Timestamp,CPU_Usage,RAM_Usage,Response_Time,Status
2026-07-03 23:51:05,0.0,57.3,20.0,0
2026-07-03 23:51:07,17.9,57.4,91.6,0
2026-07-03 23:51:08,3.4,57.4,33.6,0
2026-07-03 23:51:10,12.5,56.8,70.0,0
2026-07-03 23:51:11,8.7,56.7,54.8,0
2026-07-03 23:51:13,14.4,56.0,77.6,0
2026-07-03 23:51:14,8.2,55.8,52.8,0
2026-07-03 23:51:16,10.0,55.6,60.0,0
2026-07-03 23:51:17,1.5,55.6,26.0,0
2026-07-03 23:51:19,4.0,55.5,36.0,0
2026-07-03 23:51:20,3.1,55.5,32.4,0
2026-07-03 23:51:22,5.6,55.5,42.4,0
2026-07-03 23:51:23,6.2,55.4,44.8,0
2026-07-03 23:51:25,3.0,55.4,32.0,0
2026-07-03 23:51:26,4.0,55.0,36.0,0
2026-07-03 23:51:28,3.9,55.0,35.6,0
2026-07-03 23:51:29,5.2,55.0,40.8,0
2026-07-03 23:51:31,2.0,55.0,28.0,0
2026-07-03 23:51:32,1.9,55.0,27.6,0
2026-07-03 23:51:34,3.8,55.0,35.2,0
2026-07-03 23:51:35,3.2,55.0,32.8,0
2026-07-03 23:51:37,2.0,55.0,28.0,0
2026-07-03 23:51:38,2.6,55.0,30.4,0
2026-07-03 23:51:40,3.1,55.0,32.4,0
2026-07-03 23:51:41,2.9,55.0,31.6,0
2026-07-03 23:51:43,13.0,55.1,72.0,0
2026-07-03 23:51:44,17.3,55.1,89.2,0
2026-07-03 23:51:46,13.8,55.1,75.2,0
2026-07-03 23:51:47,11.7,55.1,66.8,0
2026-07-03 23:51:49,11.2,55.1,64.8,0
2026-07-03 23:51:50,9.8,55.1,59.2,0
2026-07-03 23:51:52,13.0,55.1,72.0,0
2026-07-03 23:51:53,17.3,55.0,89.2,0
2026-07-03 23:51:55,17.9,55.0,91.6,0
2026-07-03 23:51:56,9.3,54.9,57.2,0
2026-07-03 23:51:58,20.5,55.5,102.0,0
2026-07-03 23:51:59,20.4,55.5,101.6,0
2026-07-03 23:52:01,40.7,55.6,182.8,0
2026-07-03 23:52:02,49.2,55.6,216.8,0
2026-07-03 23:52:04,48.5,55.6,214.0,0
2026-07-03 23:52:05,32.1,55.8,148.4,0
2026-07-03 23:52:07,38.3,55.8,173.2,0
2026-07-03 23:52:08,27.1,55.8,128.4,0
2026-07-03 23:52:10,33.6,55.8,154.4,0
2026-07-03 23:52:12,30.9,55.7,143.6,0
2026-07-03 23:52:13,28.0,55.7,132.0,0
2026-07-03 23:52:15,35.2,55.9,160.8,0
2026-07-03 23:52:16,38.3,55.8,173.2,0
2026-07-03 23:52:18,38.3,55.8,173.2,0
2026-07-03 23:52:19,30.4,55.8,141.6,0
2026-07-03 23:52:21,26.7,55.9,126.8,0
2026-07-03 23:52:22,28.8,56.4,135.2,0
2026-07-03 23:52:24,26.2,56.5,124.8,0
2026-07-03 23:52:25,23.7,56.5,114.8,0
2026-07-03 23:52:27,25.0,56.8,120.0,0
2026-07-03 23:52:28,33.1,56.9,152.4,0
2026-07-03 23:52:30,27.4,57.0,129.6,0
2026-07-03 23:52:31,26.1,57.4,124.4,0
2026-07-03 23:52:33,36.0,56.8,164.0,0
2026-07-03 23:52:34,28.3,57.0,133.2,0
2026-07-03 23:52:36,28.8,56.5,135.2,0
2026-07-03 23:52:37,29.0,56.8,136.0,0
2026-07-03 23:52:39,30.0,56.8,140.0,0
2026-07-03 23:52:40,39.1,56.7,176.4,0
2026-07-03 23:52:42,30.9,56.9,143.6,0
2026-07-03 23:52:43,37.7,56.9,170.8,0
2026-07-03 23:52:45,41.5,56.9,186.0,0
2026-07-03 23:52:46,36.1,57.0,164.4,0
2026-07-03 23:52:48,35.9,57.0,163.6,0
2026-07-03 23:52:49,30.7,56.4,142.8,0
2026-07-03 23:52:51,25.3,56.3,121.2,0
2026-07-03 23:52:52,40.3,56.2,181.2,0
2026-07-03 23:52:54,41.4,56.1,185.6,0
2026-07-03 23:52:55,52.1,55.8,228.4,0
2026-07-03 23:52:57,45.9,55.7,203.6,0
2026-07-03 23:52:58,39.0,55.7,176.0,0
2026-07-03 23:53:00,41.5,55.6,186.0,0
2026-07-03 23:53:01,41.5,55.6,186.0,0
2026-07-03 23:53:03,26.0,55.5,124.0,0
2026-07-03 23:53:04,23.3,55.0,113.2,0
2026-07-03 23:53:06,21.9,55.0,107.6,0
2026-07-03 23:53:07,28.9,55.4,135.6,0
2026-07-03 23:53:09,40.1,55.4,180.4,0
2026-07-03 23:53:10,37.9,55.4,171.6,0
2026-07-03 23:53:12,46.9,55.4,207.6,0
2026-07-03 23:53:13,36.6,55.5,166.4,0
2026-07-03 23:53:15,39.2,55.3,176.8,0
2026-07-03 23:53:16,37.8,55.4,171.2,0
2026-07-03 23:53:18,40.4,55.3,181.6,0
2026-07-03 23:53:19,40.3,55.2,181.2,0
2026-07-03 23:53:21,35.5,55.2,162.0,0
2026-07-03 23:53:22,37.3,55.1,169.2,0
2026-07-03 23:53:24,41.2,55.1,184.8,0
2026-07-03 23:53:25,34.3,55.1,157.2,0
2026-07-03 23:53:27,36.1,55.1,164.4,0
2026-07-03 23:53:28,42.2,55.1,188.8,0
2026-07-03 23:53:30,40.8,55.2,183.2,0
2026-07-03 23:53:31,32.8,55.2,151.2,0
2026-07-03 23:53:33,22.6,55.2,110.4,0
2026-07-03 23:53:34,21.6,55.3,106.4,0
2026-07-03 23:53:36,31.7,55.2,146.8,0
2026-07-03 23:53:37,30.9,55.2,143.6,0
2026-07-03 23:53:39,15.6,55.1,82.4,0
2026-07-04 00:08:31,0.0,51.5,20.0,0
2026-07-04 00:08:32,33.2,51.7,152.8,0
2026-07-04 00:08:34,18.6,52.1,94.4,0
2026-07-04 00:08:35,19.5,51.9,98.0,0
2026-07-04 00:15:43,0.0,49.8,20.0,0
2026-07-04 00:15:44,6.8,50.1,47.2,0
2026-07-04 00:15:46,4.9,50.1,39.6,0
2026-07-04 00:15:47,3.7,50.1,34.8,0
2026-07-04 00:15:49,4.4,50.1,37.6,0
2026-07-04 00:15:50,2.2,50.1,28.8,0
2026-07-04 00:15:52,2.2,50.1,28.8,0
2026-07-04 00:15:53,2.7,50.0,30.8,0
2026-07-04 00:15:55,3.1,49.9,32.4,0
2026-07-04 00:15:56,4.3,49.9,37.2,0
2026-07-04 00:15:58,3.2,49.9,32.8,0
2026-07-04 00:15:59,6.6,50.0,46.4,0
2026-07-04 00:16:01,18.8,50.1,95.2,0
2026-07-04 00:16:02,9.0,50.1,56.0,0
2026-07-04 00:16:04,14.8,50.1,79.2,0
2026-07-04 00:16:05,17.6,50.1,90.4,0
2026-07-04 00:16:07,9.3,50.2,57.2,0
2026-07-04 00:16:08,12.8,50.3,71.2,0
2026-07-04 00:16:10,8.3,50.3,53.2,0
2026-07-04 00:16:11,7.3,50.3,49.2,0
2026-07-04 02:17:43,0.0,49.4,20.0,0
2026-07-04 02:17:44,24.1,49.8,116.4,0
2026-07-04 02:17:46,12.7,49.9,70.8,0
2026-07-04 02:17:47,11.8,49.9,67.2,0
2026-07-04 02:17:49,11.8,49.9,67.2,0
2026-07-04 02:17:50,21.0,50.2,104.0,0
2026-07-04 02:17:52,9.7,50.2,58.8,0
2026-07-04 02:17:53,12.9,50.2,71.6,0
2026-07-04 02:17:55,13.8,50.3,75.2,0
2026-07-04 02:17:56,12.7,50.2,70.8,0
2026-07-04 02:17:58,14.6,50.3,78.4,0
2026-07-04 02:17:59,15.0,50.3,80.0,0
2026-07-04 02:18:01,13.1,50.3,72.4,0
2026-07-04 02:18:02,19.0,50.3,96.0,0
2026-07-04 02:18:04,17.0,50.3,88.0,0
2026-07-04 02:18:05,16.0,50.3,84.0,0
2026-07-04 02:18:07,14.8,50.3,79.2,0
2026-07-04 02:18:08,12.5,50.4,70.0,0
2026-07-04 02:18:10,17.2,50.5,88.8,0
2026-07-04 02:18:11,9.8,50.5,59.2,0
2026-07-04 02:18:13,12.2,50.6,68.8,0
2026-07-04 02:18:14,20.2,50.2,100.8,0
2026-07-04 02:18:16,14.9,50.2,79.6,0
2026-07-04 02:18:17,14.9,50.2,79.6,0
2026-07-04 02:18:19,13.3,50.2,73.2,0
2026-07-04 02:18:20,18.4,50.2,93.6,0
2026-07-04 02:18:22,16.6,50.3,86.4,0
2026-07-04 02:18:23,14.8,50.3,79.2,0
2026-07-04 02:18:25,19.0,50.3,96.0,0
2026-07-04 02:18:26,16.7,50.2,86.8,0
2026-07-04 02:18:28,19.6,50.2,98.4,0
2026-07-04 02:18:29,11.9,50.2,67.6,0
2026-07-04 02:18:31,11.4,50.3,65.6,0
2026-07-04 02:18:32,11.7,50.2,66.8,0
2026-07-04 02:18:34,12.1,50.3,68.4,0
2026-07-04 02:18:36,21.5,50.2,106.0,0
2026-07-04 02:18:37,19.3,50.3,97.2,0
2026-07-04 02:18:39,12.5,49.8,70.0,0
2026-07-04 02:18:40,7.1,49.8,48.4,0
2026-07-04 02:18:42,14.2,49.8,76.8,0
2026-07-04 02:18:43,9.0,49.8,56.0,0
2026-07-04 02:18:45,14.7,49.8,78.8,0
2026-07-04 02:18:46,17.9,49.7,91.6,0
2026-07-04 02:18:48,19.8,49.8,99.2,0
2026-07-04 02:18:49,16.0,49.7,84.0,0
2026-07-04 02:18:51,20.3,49.8,101.2,0
2026-07-04 02:18:52,28.5,49.9,134.0,0
2026-07-04 02:18:54,18.6,49.4,94.4,0
2026-07-04 02:18:55,21.4,49.4,105.6,0
2026-07-04 02:18:57,21.5,49.4,106.0,0
2026-07-04 02:18:58,13.1,49.5,72.4,0
2026-07-04 02:19:00,7.4,49.4,49.6,0
2026-07-04 02:19:01,12.6,49.4,70.4,0
2026-07-04 02:19:03,26.2,49.7,124.8,0
2026-07-04 02:19:04,11.4,49.8,65.6,0
2026-07-04 02:19:06,13.0,49.8,72.0,0
2026-07-04 02:19:07,14.7,49.7,78.8,0
2026-07-04 02:19:09,13.2,49.7,72.8,0
2026-07-04 02:19:10,10.2,49.8,60.8,0
2026-07-04 02:19:12,11.9,49.8,67.6,0
2026-07-04 02:19:13,14.8,49.8,79.2,0
2026-07-04 02:19:15,25.1,50.0,120.4,0
2026-07-04 02:19:16,20.0,50.0,100.0,0
2026-07-04 02:19:18,15.5,50.1,82.0,0
2026-07-04 02:19:19,15.6,50.1,82.4,0
2026-07-04 02:19:21,22.3,50.1,109.2,0
2026-07-04 02:19:22,14.2,50.0,76.8,0
2026-07-04 02:19:24,17.5,49.9,90.0,0
2026-07-04 02:19:25,22.1,50.0,108.4,0
2026-07-04 02:19:27,13.4,50.0,73.6,0
2026-07-04 02:19:28,23.3,50.0,113.2,0
2026-07-04 02:19:30,12.4,50.0,69.6,0
2026-07-04 02:19:31,13.6,50.2,74.4,0
2026-07-04 02:19:33,16.0,49.4,84.0,0
2026-07-04 02:19:34,15.6,49.5,82.4,0
2026-07-04 02:19:36,18.0,49.5,92.0,0
2026-07-04 02:19:37,18.9,49.6,95.6,0
2026-07-04 02:19:39,21.7,49.9,106.8,0
2026-07-04 02:19:40,11.1,49.9,64.4,0
2026-07-04 02:19:42,15.3,49.9,81.2,0
2026-07-04 02:19:43,11.7,49.9,66.8,0
2026-07-04 02:19:45,9.0,49.9,56.0,0
2026-07-04 02:19:46,16.0,49.9,84.0,0
2026-07-04 02:19:48,11.6,49.8,66.4,0
2026-07-04 02:19:49,21.7,50.0,106.8,0
2026-07-04 02:19:51,27.9,50.1,131.6,0
2026-07-04 02:19:52,7.2,50.2,48.8,0
2026-07-04 02:19:54,8.3,50.2,53.2,0
2026-07-04 02:19:55,5.6,50.2,42.4,0
2026-07-04 02:19:57,6.0,50.3,44.0,0
2026-07-04 02:19:58,5.4,50.2,41.6,0
2026-07-04 02:20:00,5.9,50.2,43.6,0
2026-07-04 02:20:01,24.2,50.9,116.8,0
2026-07-04 02:20:03,10.5,51.0,62.0,0
2026-07-04 02:20:04,16.5,51.0,86.0,0
2026-07-04 02:20:06,14.9,51.1,79.6,0
2026-07-04 02:20:07,13.0,51.1,72.0,0
2026-07-04 02:20:09,18.1,51.3,92.4,0
2026-07-04 02:20:10,25.4,50.8,121.6,0
2026-07-04 02:20:12,27.0,51.1,128.0,0
2026-07-04 02:20:13,11.7,51.2,66.8,0
2026-07-04 02:20:15,17.8,51.3,91.2,0
2026-07-04 02:20:16,17.5,51.4,90.0,0
2026-07-04 02:20:18,19.2,51.5,96.8,0
2026-07-04 02:20:19,19.6,50.9,98.4,0
2026-07-04 02:20:21,13.2,50.7,72.8,0
2026-07-04 02:20:22,20.9,50.5,103.6,0
2026-07-04 02:20:24,13.9,50.5,75.6,0
2026-07-04 02:20:25,12.0,50.5,68.0,0
2026-07-04 02:20:27,15.2,50.5,80.8,0
2026-07-04 02:20:28,15.5,50.5,82.0,0
2026-07-04 02:20:30,16.4,50.8,85.6,0
2026-07-04 02:20:31,16.1,50.8,84.4,0
2026-07-04 02:20:33,10.3,50.9,61.2,0
2026-07-04 02:20:34,16.1,50.8,84.4,0
2026-07-04 02:20:36,10.6,50.9,62.4,0
2026-07-04 02:20:37,18.3,50.9,93.2,0
2026-07-04 02:20:39,9.9,51.0,59.6,0
2026-07-04 02:20:40,15.1,51.0,80.4,0
2026-07-04 02:20:42,19.3,51.0,97.2,0
2026-07-04 02:20:43,19.1,51.1,96.4,0
2026-07-04 02:20:45,25.9,51.4,123.6,0
2026-07-04 02:20:46,22.1,51.4,108.4,0
2026-07-04 02:20:48,20.9,51.5,103.6,0
2026-07-04 02:20:49,15.4,51.6,81.6,0
2026-07-04 02:20:51,37.6,52.9,170.4,0
2026-07-04 02:20:52,48.1,52.5,212.4,0
2026-07-04 02:20:54,40.7,52.3,182.8,0
2026-07-04 02:20:55,13.0,52.3,72.0,0
2026-07-04 02:20:57,15.5,52.3,82.0,0
2026-07-04 02:20:58,21.2,52.7,104.8,0
2026-07-04 02:21:00,15.5,52.8,82.0,0
2026-07-04 02:21:01,16.3,52.9,85.2,0
2026-07-04 02:21:03,13.1,52.6,72.4,0
2026-07-04 02:21:04,30.0,52.7,140.0,0
2026-07-04 02:21:06,14.5,52.7,78.0,0
2026-07-04 02:21:07,15.4,52.8,81.6,0
2026-07-04 02:21:09,14.7,52.8,78.8,0
2026-07-04 02:21:10,12.3,52.8,69.2,0
2026-07-04 02:21:12,13.2,52.8,72.8,0
2026-07-04 02:21:13,13.3,52.7,73.2,0
2026-07-04 02:21:15,21.7,52.8,106.8,0
2026-07-04 02:21:16,18.8,52.9,95.2,0
2026-07-04 02:21:18,13.4,52.8,73.6,0
2026-07-04 02:21:19,15.7,52.8,82.8,0
2026-07-04 02:21:21,17.1,52.9,88.4,0
2026-07-04 02:21:22,17.4,52.9,89.6,0
2026-07-04 02:21:24,16.9,52.2,87.6,0
2026-07-04 02:21:25,16.4,52.2,85.6,0
2026-07-04 02:21:27,16.7,52.4,86.8,0
2026-07-04 02:21:28,11.8,52.4,67.2,0
2026-07-04 02:21:30,13.6,52.5,74.4,0
2026-07-04 02:21:31,13.7,52.6,74.8,0
2026-07-04 02:21:33,17.3,52.7,89.2,0
2026-07-04 02:21:34,12.0,52.7,68.0,0
2026-07-04 02:21:36,11.9,52.7,67.6,0
2026-07-04 02:21:37,15.1,52.7,80.4,0
2026-07-04 02:21:39,18.6,52.7,94.4,0
2026-07-04 02:21:40,12.6,52.7,70.4,0
2026-07-04 02:21:42,13.1,52.7,72.4,0
2026-07-04 02:21:43,12.3,52.8,69.2,0
2026-07-04 02:21:45,16.5,52.8,86.0,0
2026-07-04 02:21:46,11.4,52.8,65.6,0
2026-07-04 02:21:48,15.5,52.8,82.0,0
2026-07-04 02:21:49,11.5,52.9,66.0,0
2026-07-04 02:21:51,17.9,52.9,91.6,0
2026-07-04 02:21:52,13.8,52.9,75.2,0
2026-07-04 02:21:54,18.8,52.9,95.2,0
2026-07-04 02:21:55,34.1,52.3,156.4,0
2026-07-04 02:21:57,11.7,52.4,66.8,0
2026-07-04 02:21:58,11.3,52.4,65.2,0
2026-07-04 02:22:00,10.4,52.4,61.6,0
2026-07-04 02:22:01,15.1,52.5,80.4,0
2026-07-04 02:22:03,14.2,52.4,76.8,0
2026-07-04 02:22:04,16.9,52.4,87.6,0
2026-07-04 02:22:06,14.9,52.4,79.6,0
2026-07-04 02:22:07,14.6,52.4,78.4,0
2026-07-04 02:22:09,15.5,52.4,82.0,0
2026-07-04 02:22:10,12.9,52.5,71.6,0
2026-07-04 02:22:12,16.4,52.5,85.6,0
2026-07-04 02:22:13,16.0,52.5,84.0,0
2026-07-04 02:22:15,17.2,52.7,88.8,0
2026-07-04 02:22:16,16.2,52.9,84.8,0
2026-07-04 02:22:18,19.8,53.1,99.2,0
2026-07-04 02:22:19,11.8,53.2,67.2,0
2026-07-04 02:22:21,13.2,53.2,72.8,0
2026-07-04 02:22:22,16.6,53.2,86.4,0
2026-07-04 02:22:24,11.1,53.3,64.4,0
2026-07-04 02:22:25,11.0,53.3,64.0,0
2026-07-04 02:22:27,11.0,52.7,64.0,0
2026-07-04 02:22:29,9.6,52.6,58.4,0
2026-07-04 02:22:30,21.3,52.8,105.2,0
