Timestamp,CPU_Usage,RAM_Usage,Response_Time,Status
2026-07-04 02:22:32,15.4,52.8,81.6,0
2026-07-04 02:22:33,11.4,52.8,65.6,0
2026-07-04 02:22:35,11.7,52.8,66.8,0
2026-07-04 02:22:36,12.4,52.8,69.6,0
2026-07-04 02:22:38,12.1,52.8,68.4,0
2026-07-04 02:22:39,13.2,52.9,72.8,0
2026-07-04 02:22:41,12.8,53.0,71.2,0
2026-07-04 02:22:42,13.6,53.0,74.4,0
2026-07-04 02:22:44,10.7,53.0,62.8,0
2026-07-04 02:22:45,11.6,53.0,66.4,0
2026-07-04 02:22:47,10.5,53.1,62.0,0
2026-07-04 02:22:48,11.1,53.1,64.4,0
2026-07-04 02:22:50,11.2,53.1,64.8,0
2026-07-04 02:22:51,13.0,53.1,72.0,0
2026-07-04 02:22:53,13.3,53.2,73.2,0
2026-07-04 02:22:54,10.7,53.1,62.8,0
2026-07-04 02:22:56,11.2,53.2,64.8,0
2026-07-04 02:22:57,10.5,53.2,62.0,0
2026-07-04 02:22:59,13.1,52.5,72.4,0
2026-07-04 02:23:00,10.5,52.5,62.0,0
2026-07-04 02:23:02,9.4,52.6,57.6,0
2026-07-04 02:23:03,12.2,52.7,68.8,0
2026-07-04 02:23:05,8.9,52.8,55.6,0
2026-07-04 02:23:06,9.5,52.8,58.0,0
2026-07-04 02:23:08,11.9,52.8,67.6,0
2026-07-04 02:23:09,10.1,52.8,60.4,0
2026-07-04 02:23:11,13.2,53.0,72.8,0
2026-07-04 02:23:12,11.1,53.1,64.4,0
2026-07-04 02:23:14,12.0,52.6,68.0,0
2026-07-04 02:23:15,9.7,52.7,58.8,0
2026-07-04 02:23:17,18.7,52.7,94.8,0
2026-07-04 02:23:18,11.8,52.7,67.2,0
2026-07-04 02:23:20,11.7,52.7,66.8,0
2026-07-04 02:23:21,18.0,52.7,92.0,0
2026-07-04 02:23:23,9.5,52.8,58.0,0
2026-07-04 02:23:24,12.3,52.7,69.2,0
2026-07-04 02:23:26,10.8,52.8,63.2,0
2026-07-04 02:23:27,12.9,52.8,71.6,0
2026-07-04 02:23:29,10.8,52.8,63.2,0
2026-07-04 02:23:30,11.2,52.2,64.8,0
2026-07-04 02:23:32,11.8,52.3,67.2,0
2026-07-04 02:23:33,10.8,52.3,63.2,0
2026-07-04 02:23:35,10.1,52.3,60.4,0
2026-07-04 02:23:36,12.7,52.4,70.8,0
2026-07-04 02:23:38,10.4,52.4,61.6,0
2026-07-04 02:23:39,11.2,52.4,64.8,0
2026-07-04 02:23:41,10.0,52.5,60.0,0
2026-07-04 02:23:42,8.9,52.5,55.6,0
2026-07-04 02:23:44,13.2,52.5,72.8,0
2026-07-04 02:23:45,13.3,52.5,73.2,0
2026-07-04 02:23:47,9.7,52.6,58.8,0
2026-07-04 02:23:48,10.0,52.7,60.0,0
2026-07-04 02:23:50,7.7,52.7,50.8,0
2026-07-04 02:23:51,12.5,52.7,70.0,0
2026-07-04 02:23:53,17.2,51.2,88.8,0
2026-07-04 02:23:54,19.0,51.3,96.0,0
2026-07-04 02:23:56,6.9,51.3,47.6,0
2026-07-04 02:23:57,6.1,51.3,44.4,0
2026-07-04 02:23:59,6.2,51.4,44.8,0
2026-07-04 02:24:00,8.3,51.3,53.2,0
2026-07-04 02:24:02,7.2,50.6,48.8,0
2026-07-04 02:24:03,5.2,50.7,40.8,0
2026-07-04 02:24:05,5.1,50.7,40.4,0
2026-07-04 02:24:06,5.3,50.7,41.2,0
2026-07-04 02:24:08,4.0,50.7,36.0,0
2026-07-04 02:24:09,4.5,50.7,38.0,0
2026-07-04 02:24:11,6.2,50.8,44.8,0
2026-07-04 02:24:12,14.3,50.8,77.2,0
2026-07-04 02:24:14,5.8,50.9,43.2,0
2026-07-04 02:24:15,5.6,50.9,42.4,0
2026-07-04 02:24:17,8.2,51.0,52.8,0
2026-07-04 02:24:18,6.7,51.1,46.8,0
2026-07-04 02:24:20,9.7,51.1,58.8,0
2026-07-04 02:24:21,30.3,51.1,141.2,0
2026-07-04 02:24:23,12.6,51.2,70.4,0
2026-07-04 02:24:24,11.3,51.1,65.2,0
2026-07-04 02:24:26,11.0,51.2,64.0,0
2026-07-04 02:24:27,24.5,51.4,118.0,0
2026-07-04 02:24:29,14.8,51.4,79.2,0
2026-07-04 02:24:30,11.3,51.4,65.2,0
2026-07-04 02:24:32,7.2,51.5,48.8,0
2026-07-04 02:24:33,20.4,50.8,101.6,0
2026-07-04 02:24:35,19.1,51.1,96.4,0
2026-07-04 02:24:36,7.5,51.1,50.0,0
2026-07-04 02:24:38,6.0,51.0,44.0,0
2026-07-04 02:24:39,5.8,51.0,43.2,0
2026-07-04 02:24:41,7.7,51.0,50.8,0
2026-07-04 02:24:42,12.8,51.0,71.2,0
2026-07-04 02:24:44,13.2,51.0,72.8,0
2026-07-04 02:24:45,9.6,51.2,58.4,0
2026-07-04 02:24:47,16.0,51.3,84.0,0
2026-07-04 02:24:48,11.4,51.3,65.6,0
2026-07-04 02:24:50,10.6,51.4,62.4,0
2026-07-04 02:24:51,28.1,50.9,132.4,0
2026-07-04 02:24:53,15.9,50.9,83.6,0
2026-07-04 02:24:54,13.4,50.9,73.6,0
2026-07-04 02:24:56,18.3,50.9,93.2,0
2026-07-04 02:24:57,18.3,50.9,93.2,0
2026-07-04 02:24:59,16.2,51.4,84.8,0
2026-07-04 02:25:00,15.9,51.5,83.6,0
2026-07-04 02:25:02,15.2,51.7,80.8,0
2026-07-04 02:25:03,14.0,51.6,76.0,0
2026-07-04 02:25:05,18.8,50.9,95.2,0
2026-07-04 02:25:06,15.7,51.0,82.8,0
2026-07-04 02:25:08,20.2,51.1,100.8,0
2026-07-04 02:25:09,14.7,51.1,78.8,0
2026-07-04 02:25:11,12.8,51.1,71.2,0
2026-07-04 02:25:12,14.9,51.2,79.6,0
2026-07-04 02:25:14,19.0,51.2,96.0,0
2026-07-04 02:25:15,14.2,51.1,76.8,0
2026-07-04 02:25:17,17.4,51.2,89.6,0
2026-07-04 02:25:18,13.8,51.2,75.2,0
2026-07-04 02:25:20,13.6,51.6,74.4,0
2026-07-04 02:25:21,12.0,51.6,68.0,0
2026-07-04 02:25:23,17.8,51.6,91.2,0
2026-07-04 02:25:24,15.4,51.6,81.6,0
2026-07-04 02:25:26,13.8,51.5,75.2,0
2026-07-04 02:25:27,19.3,51.7,97.2,0
2026-07-04 02:25:29,26.3,51.8,125.2,0
2026-07-04 02:25:30,24.2,51.9,116.8,0
2026-07-04 02:25:32,22.2,52.0,108.8,0
2026-07-04 02:25:33,27.1,52.4,128.4,0
2026-07-04 02:25:35,14.1,52.3,76.4,0
2026-07-04 02:25:36,17.8,51.7,91.2,0
2026-07-04 02:25:38,14.1,51.5,76.4,0
2026-07-04 02:25:39,31.7,51.5,146.8,0
2026-07-04 02:25:41,24.4,51.6,117.6,0
2026-07-04 02:25:42,20.6,51.7,102.4,0
2026-07-04 02:25:44,22.2,51.7,108.8,0
2026-07-04 02:25:45,17.7,51.7,90.8,0
2026-07-04 02:25:47,25.0,51.6,120.0,0
2026-07-04 02:25:48,19.7,51.6,98.8,0
2026-07-04 02:25:50,22.0,51.7,108.0,0
2026-07-04 02:25:51,18.2,51.7,92.8,0
2026-07-04 02:25:53,22.2,51.7,108.8,0
2026-07-04 02:25:54,23.2,51.7,112.8,0
2026-07-04 02:25:56,17.9,51.8,91.6,0
2026-07-04 02:25:57,23.0,51.8,112.0,0
2026-07-04 02:25:59,22.1,51.8,108.4,0
2026-07-04 02:26:00,14.4,51.8,77.6,0
2026-07-04 02:26:02,15.4,51.8,81.6,0
2026-07-04 02:26:03,15.6,52.0,82.4,0
2026-07-04 02:26:05,10.4,52.0,61.6,0
2026-07-04 02:26:06,12.6,52.0,70.4,0
2026-07-04 02:26:08,12.0,51.3,68.0,0
2026-07-04 02:26:09,11.2,51.4,64.8,0
2026-07-04 02:26:11,8.9,51.4,55.6,0
2026-07-04 02:26:13,9.7,51.4,58.8,0
2026-07-04 02:26:14,10.4,51.4,61.6,0
2026-07-04 02:26:16,21.1,51.5,104.4,0
2026-07-04 02:26:17,10.2,51.6,60.8,0
2026-07-04 02:26:19,12.9,51.6,71.6,0
2026-07-04 02:26:20,10.8,51.7,63.2,0
2026-07-04 02:26:22,11.2,51.7,64.8,0
2026-07-04 02:26:23,11.1,51.8,64.4,0
2026-07-04 02:26:25,16.6,51.8,86.4,0
2026-07-04 02:26:26,10.5,51.9,62.0,0
2026-07-04 02:26:28,10.4,51.9,61.6,0
2026-07-04 02:26:29,10.4,51.6,61.6,0
2026-07-04 02:26:31,11.9,51.7,67.6,0
2026-07-04 02:26:32,13.1,51.8,72.4,0
2026-07-04 02:26:34,11.4,51.8,65.6,0
2026-07-04 02:26:35,12.7,51.9,70.8,0
2026-07-04 02:26:37,12.2,52.1,68.8,0
2026-07-04 02:26:38,16.6,52.1,86.4,0
2026-07-04 02:26:40,17.6,51.3,90.4,0
2026-07-04 02:26:41,9.8,51.4,59.2,0
2026-07-04 02:26:43,9.8,51.4,59.2,0
2026-07-04 02:26:44,9.0,51.4,56.0,0
2026-07-04 02:26:46,11.8,51.4,67.2,0
2026-07-04 02:26:47,13.0,51.5,72.0,0
2026-07-04 02:26:49,10.3,51.5,61.2,0
2026-07-04 02:26:50,9.7,51.5,58.8,0
2026-07-04 02:26:52,9.5,51.6,58.0,0
2026-07-04 02:26:53,8.8,51.6,55.2,0
2026-07-04 02:26:55,11.7,51.7,66.8,0
2026-07-04 02:26:56,12.8,51.7,71.2,0
2026-07-04 02:26:58,8.4,51.6,53.6,0
2026-07-04 02:26:59,9.8,51.7,59.2,0
2026-07-04 02:27:01,9.7,51.7,58.8,0
2026-07-04 02:27:02,13.4,51.7,73.6,0
2026-07-04 02:27:04,12.6,51.8,70.4,0
2026-07-04 02:27:05,9.5,51.8,58.0,0
2026-07-04 02:27:07,13.4,51.8,73.6,0
2026-07-04 02:27:08,9.4,51.9,57.6,0
2026-07-04 02:27:10,16.4,51.9,85.6,0
2026-07-04 02:27:11,12.2,51.2,68.8,0
2026-07-04 02:27:13,13.1,51.2,72.4,0
2026-07-04 02:27:14,12.6,51.3,70.4,0
2026-07-04 02:27:16,11.4,51.3,65.6,0
2026-07-04 02:27:17,13.3,51.2,73.2,0
2026-07-04 02:27:19,12.1,51.3,68.4,0
2026-07-04 02:27:20,10.6,51.3,62.4,0
2026-07-04 02:27:22,9.1,51.3,56.4,0
2026-07-04 02:27:23,13.4,51.4,73.6,0
2026-07-04 02:27:25,9.6,51.4,58.4,0
2026-07-04 02:27:26,9.3,51.4,57.2,0
2026-07-04 02:27:28,13.7,51.5,74.8,0
2026-07-04 02:27:29,10.7,51.5,62.8,0
2026-07-04 02:27:31,16.1,51.5,84.4,0
2026-07-04 02:27:32,18.1,51.5,92.4,0
2026-07-04 02:27:34,11.1,51.5,64.4,0
2026-07-04 02:27:35,11.0,51.6,64.0,0
2026-07-04 02:27:37,11.6,51.6,66.4,0
2026-07-04 02:27:38,10.2,51.6,60.8,0
2026-07-04 02:27:40,11.7,51.7,66.8,0
2026-07-04 02:27:41,10.0,51.7,60.0,0
2026-07-04 02:27:43,11.9,51.1,67.6,0
2026-07-04 02:27:44,8.6,51.1,54.4,0
2026-07-04 02:27:46,9.6,51.1,58.4,0
2026-07-04 02:27:47,10.7,51.2,62.8,0
2026-07-04 02:27:49,16.5,51.2,86.0,0
2026-07-04 02:27:50,16.7,51.3,86.8,0
2026-07-04 02:27:52,28.1,51.4,132.4,0
2026-07-04 02:27:53,15.4,51.4,81.6,0
2026-07-04 02:27:55,12.3,51.5,69.2,0
2026-07-04 02:27:56,18.2,51.6,92.8,0
2026-07-04 02:27:58,21.0,50.8,104.0,0
2026-07-04 02:27:59,15.2,50.8,80.8,0
2026-07-04 02:28:01,11.7,50.8,66.8,0
2026-07-04 02:28:02,18.0,50.9,92.0,0
2026-07-04 02:28:04,12.9,50.9,71.6,0
2026-07-04 02:28:05,22.4,50.9,109.6,0
2026-07-04 02:28:07,20.7,51.1,102.8,0
2026-07-04 02:28:08,12.1,51.0,68.4,0
2026-07-04 02:28:10,12.5,51.1,70.0,0
2026-07-04 02:28:11,18.5,51.2,94.0,0
2026-07-04 02:28:13,21.7,51.1,106.8,0
2026-07-04 02:28:14,19.3,50.4,97.2,0
2026-07-04 02:28:16,26.9,50.5,127.6,0
2026-07-04 02:28:17,21.9,50.6,107.6,0
2026-07-04 02:28:19,20.8,50.6,103.2,0
2026-07-04 02:28:20,16.3,50.6,85.2,0
2026-07-04 02:28:22,20.1,50.7,100.4,0
2026-07-04 02:28:23,14.0,50.8,76.0,0
2026-07-04 02:28:25,12.0,50.7,68.0,0
2026-07-04 02:28:26,20.2,50.7,100.8,0
2026-07-04 02:28:28,25.5,50.8,122.0,0
2026-07-04 02:28:29,16.4,50.8,85.6,0
2026-07-04 02:28:31,16.3,50.8,85.2,0
2026-07-04 02:28:32,17.4,50.9,89.6,0
2026-07-04 02:28:34,9.6,50.9,58.4,0
2026-07-04 02:28:35,7.2,50.9,48.8,0
2026-07-04 02:28:37,9.7,50.9,58.8,0
2026-07-04 02:28:38,26.7,51.1,126.8,0
2026-07-04 02:28:40,16.5,51.1,86.0,0
2026-07-04 02:28:41,19.5,51.1,98.0,0
2026-07-04 02:28:43,20.9,51.2,103.6,0
2026-07-04 02:28:44,19.6,51.2,98.4,0
2026-07-04 02:28:46,19.6,50.5,98.4,0
2026-07-04 02:28:47,17.9,50.5,91.6,0
2026-07-04 02:28:49,18.4,50.6,93.6,0
2026-07-04 02:28:50,15.0,50.6,80.0,0
2026-07-04 02:28:52,12.9,50.7,71.6,0
2026-07-04 02:28:53,15.7,50.6,82.8,0
2026-07-04 02:28:55,18.3,50.7,93.2,0
2026-07-04 02:28:56,15.4,50.8,81.6,0
2026-07-04 02:28:58,10.1,50.8,60.4,0
2026-07-04 02:28:59,9.5,50.8,58.0,0
2026-07-04 02:29:01,9.0,50.9,56.0,0
2026-07-04 02:29:02,16.1,50.9,84.4,0
2026-07-04 02:29:04,17.0,50.9,88.0,0
2026-07-04 02:29:05,11.9,50.9,67.6,0
2026-07-04 02:29:07,25.7,51.0,122.8,0
2026-07-04 02:29:08,18.7,51.0,94.8,0
2026-07-04 02:29:10,16.8,51.1,87.2,0
2026-07-04 02:29:11,19.4,51.1,97.6,0
2026-07-04 02:29:13,14.6,51.1,78.4,0
2026-07-04 02:29:14,22.7,51.6,110.8,0
2026-07-04 02:29:16,13.4,51.6,73.6,0
2026-07-04 02:29:17,11.6,50.9,66.4,0
2026-07-04 02:29:19,15.8,50.9,83.2,0
2026-07-04 02:29:20,10.7,50.9,62.8,0
2026-07-04 02:29:22,14.8,50.9,79.2,0
2026-07-04 02:29:23,26.3,51.0,125.2,0
2026-07-04 02:29:25,16.1,51.1,84.4,0
2026-07-04 02:29:26,17.3,50.9,89.2,0
2026-07-04 02:29:28,16.0,50.9,84.0,0
2026-07-04 02:29:29,16.8,51.0,87.2,0
2026-07-04 02:29:31,12.5,50.9,70.0,0
2026-07-04 02:29:32,12.3,51.0,69.2,0
2026-07-04 02:29:34,19.3,51.0,97.2,0
2026-07-04 02:29:35,10.3,51.0,61.2,0
2026-07-04 02:29:37,10.7,51.0,62.8,0
2026-07-04 02:40:58,0.0,50.2,20.0,0
2026-07-04 02:41:00,21.0,50.6,104.0,0
2026-07-04 02:41:01,14.5,50.7,78.0,0
2026-07-04 02:41:03,10.9,50.7,63.6,0
2026-07-04 02:41:04,13.7,50.7,74.8,0
2026-07-04 02:41:06,14.7,50.8,78.8,0
2026-07-04 02:41:07,17.4,51.0,89.6,0
2026-07-04 02:41:09,20.7,51.0,102.8,0
2026-07-04 02:41:10,19.4,51.1,97.6,0
2026-07-04 02:41:12,34.9,51.2,159.6,0
2026-07-04 02:41:13,20.5,51.4,102.0,0
2026-07-04 02:41:15,19.5,51.4,98.0,0
2026-07-04 02:41:16,35.2,51.8,160.8,0
2026-07-04 02:41:18,18.2,51.7,92.8,0
2026-07-04 02:41:19,34.2,51.7,156.8,0
2026-07-04 02:41:21,17.5,51.6,90.0,0
2026-07-04 02:41:22,27.2,51.8,128.8,0
2026-07-04 02:41:24,19.8,51.8,99.2,0
2026-07-04 02:41:25,15.2,51.9,80.8,0
2026-07-04 02:41:27,15.5,51.9,82.0,0
2026-07-04 02:41:28,12.8,51.9,71.2,0
2026-07-04 02:41:30,12.8,51.3,71.2,0
2026-07-04 02:41:31,10.1,51.3,60.4,0
2026-07-04 02:41:33,8.7,51.3,54.8,0
2026-07-04 02:41:34,10.9,51.2,63.6,0
2026-07-04 02:41:36,12.8,51.2,71.2,0
2026-07-04 02:41:38,11.8,51.2,67.2,0
2026-07-04 02:41:39,9.5,51.1,58.0,0
2026-07-04 02:41:41,14.6,51.2,78.4,0
2026-07-04 02:41:42,17.9,51.2,91.6,0
2026-07-04 02:41:44,16.8,51.2,87.2,0
2026-07-04 02:41:45,17.3,51.3,89.2,0
2026-07-04 02:41:47,21.0,51.0,104.0,0
2026-07-04 02:41:48,28.6,51.2,134.4,0
2026-07-04 02:42:09,0.0,50.2,20.0,0
2026-07-04 02:42:10,21.8,50.3,107.2,0
2026-07-04 02:42:12,10.5,50.3,62.0,0
2026-07-04 02:42:13,7.9,50.2,51.6,0
